"Mod","SourceFile","EntityType","Key","MissingKey","MissingDescKey","DescKey","Status"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-faceted-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-faceted-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-faceted-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-ice","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-ice-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-ice-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-ice-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-ice-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-ice-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-mountain","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-mountain-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-mountain-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-mountain-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-mountain-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-mountain-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-soil","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-soil-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-soil-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-soil-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-soil-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_005-soil-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-cliff","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-cliff-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-cliff-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-cliff-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-cliff-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-cliff-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-dirt","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-dirt-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-dirt-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-dirt-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-dirt-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-dirt-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-faceted","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-faceted-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-faceted-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-faceted-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-faceted-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-faceted-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-ice","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-ice-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-ice-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-ice-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-ice-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-ice-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-mountain","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-mountain-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-mountain-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-mountain-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-mountain-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-mountain-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-soil","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-soil-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-soil-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-soil-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-soil-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_011-soil-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-cliff","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-cliff-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-cliff-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-cliff-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-cliff-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-cliff-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-dirt","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-dirt-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-dirt-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-dirt-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-dirt-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-dirt-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-faceted","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-faceted-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-faceted-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-faceted-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-faceted-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-faceted-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-ice","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-ice-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-ice-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-ice-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-ice-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-ice-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-mountain","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-mountain-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-mountain-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-mountain-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-mountain-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-mountain-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-soil","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-soil-1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-soil-2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-soil-3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-soil-4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_045-soil-5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SM_AC_Rock_Template","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","Smoke_FR","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","SpawnCubeRebirth","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","spawnCustomTraderRebirth","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","spawnMercenaryTraderRebirth","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","spawnPlayerRebirth","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","spawnTraderRebirth","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\blocks.xml","block","TruckWheel_FR","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","AddPlayerStarterItems","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","AdjustNPCStats","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","BiomeProtection_burnt_forest","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","BiomeProtection_desert","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","BiomeProtection_snow","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","BiomeProtection_wasteland","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffAnimalTracker","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffAnimalTrackerAcquired","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBedrollAOEEffect","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurningMolotov","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntProtectionRun","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormFuel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormMobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormReloadSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormStamina","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormXAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormXFuel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormXMobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormXReloadSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormXStamina","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormYAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormYFuel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormYMobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormYReloadSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurntStormYStamina","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurst","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffBurstDelay","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffCampfireAOEEffect","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDamagedByExplosion","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertProtectionRun","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormFuel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormMobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormReloadSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormStamina","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormXAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormXFuel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormXMobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormXReloadSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormXStamina","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormYAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormYFuel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormYMobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormYReloadSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffDesertStormYStamina","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffElementWet","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffExtinguisher","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForest_Storm","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestSmoothieRun","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestStormAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestStormFuel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestStormMobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestStormReloadSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestStormStamina","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestStormXAttackSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","buffForestStormXFuel","True","False","","missing_name"
